,formula,$y$
175,Fe(NiS2)2,0
30,Mg(CoO2)2,0
146,Zn(SnO2)2,0
219,Zn(CoS2)2,0
152,Zn(AgO2)2,0
203,Zn(GaS2)2,0
98,Li(FeO2)2,0
292,Er2MgSe4,1
302,Lu2MnSe4,1
227,Mg(NiS2)2,0
38,Na2WO4,1
225,Mn(AlS2)2,1
133,CaGd2O4,1
44,Fe2GeO4,0
78,BaLa2O4,0
45,MnCr2O4,1
249,Yb2MgS4,0
79,V2CdO4,0
83,Cr2CuO4,0
151,Fe2CoO4,1
35,Mg(SnO2)2,0
29,Li(WO2)2,0
156,ZnIn2O4,0
289,Lu2CdSe4,1
170,Zr2CuS4,0
142,Ca(NiO2)2,0
39,Mg(CuO2)2,0
49,Al2ZnO4,0
178,Ce2MgS4,0
71,Mg(NiO2)2,0
23,Be(CoO2)2,0
296,In2CoSe4,0
62,Mg2SiO4,1
274,Cr2CuSe4,0
287,Sc2CdSe4,1
226,Mn(InS2)2,0
257,Al2CdS4,0
76,SrSm2O4,1
105,Ti2AlO4,0
252,Eu2MgS4,0
298,Lu2MgSe4,1
113,CaV2O4,1
9,SrLa2O4,1
241,Mg(ScS2)2,1
258,Er2CdS4,1
120,Mn2NiO4,0
310,Ho2CdSe4,1
262,Cr2CoS4,0
179,Mg(VS2)2,0
282,Pr2MgSe4,1
41,Cr2HgO4,0
228,Tm2CdS4,1
253,Cu(RhS2)2,0
18,Pr2PdO4,0
119,Zn(BiO2)2,0
251,Gd2MgS4,0
55,Cr2CoO4,1
303,Tm2CdSe4,1
184,Mg(WS2)2,0
111,Y(NiO2)2,0
65,Nd2PdO4,0
130,Li(MoO2)2,0
5,Gd2CdO4,1
7,CaSm2O4,0
22,Zn(MoO2)2,0
169,Pr2MgS4,1
58,Ga2HgO4,0
313,Yb2MnSe4,0
304,Mg(InSe2)2,1
191,Al(CoS2)2,0
8,Li(CoO2)2,0
100,Cd(GaO2)2,0
171,Zn(CrS2)2,0
40,DyMn2O4,0
104,Ca(SbO2)2,0
220,Mn(CrS2)2,0
222,Li(NiS2)2,0
54,NaCr2O4,0
268,Cd(InS2)2,0
149,Y(CuO2)2,0
135,La2EuO4,1
15,Y2PdO4,0
94,Ti2MnO4,0
4,Mg2FeO4,0
290,Sc2MnSe4,0
309,Tm2MgSe4,1
277,Mg(ScSe2)2,1
166,Cd2SnO4,0
147,Al2NiO4,0
123,MgIn2O4,1
176,Cr(GaS2)2,0
124,Cd2SiO4,1
244,K(CrS2)2,0
87,Al(CoO2)2,0
69,Cr2FeO4,0
270,Cr2GaS4,0
118,Zn(CoO2)2,0
214,Lu2MnS4,0
34,MgAl2O4,0
265,Rb(CrS2)2,0
217,Ho2MgS4,1
159,Ni(RhO2)2,0
153,Co2HgO4,0
59,Mn2CuO4,0
89,Fe2SiO4,0
273,Y2CdSe4,1
297,Mn2ZnSe4,0
200,Tb2MgS4,1
96,SrLu2O4,0
199,Ti2CuS4,0
185,Yb2MnS4,0
312,Mg(CrSe2)2,0
221,Cs(CrS2)2,0
134,Zn(IrO2)2,0
165,MnAl2O4,1
102,NaTi2O4,0
95,Fe2NiO4,0
308,Sm2MgSe4,1
126,Zn(RhO2)2,0
143,Al(NiO2)2,0
250,Pm2MgS4,1
86,Zn(CuO2)2,0
236,Fe(RhS2)2,0
157,Fe(NiO2)2,0
305,Yb2CdSe4,0
125,MgV2O4,0
183,Co2CuS4,0
204,Mg(CoS2)2,0
50,Cr2CdO4,0
192,Yb2CdS4,0
31,Ca(MoO2)2,1
255,Cr2HgS4,0
37,Co2SiO4,0
172,Sc2ZnS4,1
82,Mn2AlO4,0
141,Mg(WO2)2,1
285,La2MgSe4,1
16,Co2GeO4,0
138,Mg(AgO2)2,0
198,Mg(GaS2)2,0
17,Mg2GeO4,1
70,Zn(FeO2)2,1
279,Cd(InSe2)2,0
97,Zn(NiO2)2,0
233,Mg(AlS2)2,0
189,Cr2FeS4,0
194,Cr(InS2)2,0
57,AlCr2O4,0
52,Fe2HgO4,0
116,Ca(BiO2)2,0
85,V2SiO4,0
32,Al2CdO4,0
213,Lu2FeS4,0
210,Ca(VS2)2,0
80,Na(FeO2)2,0
129,SrSc2O4,0
300,Al2ZnSe4,0
60,Mn(FeO2)2,0
117,Zn2PdO4,0
186,Mg(InS2)2,0
281,Sc2ZnSe4,1
33,Cd(FeO2)2,0
196,In2CoS4,0
154,MgMn2O4,0
295,Cr2HgSe4,0
278,Nd2MgSe4,1
110,Ca(WO2)2,1
177,Dy2MgS4,1
181,Yb2FeS4,0
56,Al2CoO4,0
231,Mg(TiS2)2,0
248,Sc2MnS4,0
36,CdIn2O4,0
84,Al2CuO4,0
207,In2FeS4,0
294,Pm2MgSe4,1
306,Y2ZnSe4,1
0,NaMn2O4,0
223,Ho2CdS4,1
92,ZnCr2O4,0
283,Zn(InSe2)2,0
288,Al2HgSe4,0
139,Al2FeO4,0
10,Ca(SnO2)2,0
140,Ca(AgO2)2,0
167,Mg(MnS2)2,0
67,Mg(BiO2)2,0
121,Cu(RhO2)2,0
260,Y2ZnS4,1
272,Ca2SnS4,1
53,AlV2O4,0
211,Y2MgS4,1
247,Sm2MgS4,1
234,Co(NiS2)2,0
182,In2HgS4,0
206,Li(TiS2)2,0
42,Ca(CoO2)2,0
173,Ca(CrS2)2,0
136,Li(NiO2)2,0
46,Y(FeO2)2,0
307,Cr2CdSe4,0
6,LiTi2O4,0
75,Mg(FeO2)2,1
26,CaTb2O4,0
195,Cr2AgS4,0
284,Tb2MgSe4,1
155,Ga2CuO4,0
14,Cr2NiO4,0
216,In2NiS4,0
145,Fe2CuO4,0
215,Zn(FeS2)2,0
148,Zn(WO2)2,1
280,Ho2MgSe4,1
209,Ni(RhS2)2,0
232,Li(FeS2)2,0
180,In2CuS4,0
25,LiMn2O4,0
264,Cu(IrS2)2,0
161,Ni2GeO4,1
106,V2ZnO4,0
