formula,target,oxidation_states
Au1F1K1N1O1,2.41,"{'Au': 5.0, 'F': -1.0, 'K': 1.0, 'N': -3.0, 'O': -2.0}"
O2S1Y1Zr1,0.8999999999999999,"{'O': -2.0, 'S': -2.0, 'Y': 3.0, 'Zr': 3.0}"
Ge1N3Nb1,1.02,"{'Ge': 4.0, 'N': -3.0, 'Nb': 5.0}"
Be1Ga1O2S1,1.34,"({'Be': 2.0, 'Ga': 3.0, 'O': -2.0, 'S': -1.0},)"
Be1N3Sc1,1.6,"{'Be': 2.0, 'N': -1.6666666666666667, 'Sc': 3.0}"
Mo1N2Ni1O1,0.8799999999999999,"{'Mo': 6.0, 'N': -3.0, 'Ni': 2.0, 'O': -2.0}"
Au1Mg1N1O2,1.82,"{'Au': 5.0, 'Mg': 2.0, 'N': -3.0, 'O': -2.0}"
Bi1O2Re1S1,1.17,"{'Bi': 3.0, 'O': -2.0, 'Re': 3.0, 'S': -2.0}"
Be1N3Si1,1.81,"{'Be': 2.0, 'N': -2.0, 'Si': 4.0}"
N1O2Rb1Ru1,2.15,"{'N': -3.0, 'O': -2.0, 'Rb': 1.0, 'Ru': 6.0}"
F1O2Si2,1.36,[]
Fe1O2S1Tl1,1.04,"{'Fe': 3.0, 'O': -2.0, 'S': -2.0, 'Tl': 3.0}"
O3Sc1Ti1,0.43,"{'O': -2.0, 'Sc': 2.0, 'Ti': 4.0}"
Cu1F1N1O1Zn1,1.56,"{'Cu': 2.0, 'F': -1.0, 'N': -1.0, 'O': -2.0, 'Zn': 2.0}"
Ag1Ir1N1O2,1.82,"{'Ag': 3.0, 'Ir': 4.0, 'N': -3.0, 'O': -2.0}"
O2Rh1S1Y1,1.0,"({'O': -2.0, 'Rh': 3.0, 'S': -2.0, 'Y': 3.0},)"
B1Cs1N2O1,3.34,"{'B': 3.0, 'Cs': 1.0, 'N': -1.0, 'O': -2.0}"
Co1N1Nb1O2,0.67,"{'Co': 2.0, 'N': -3.0, 'Nb': 5.0, 'O': -2.0}"
Be1F1O2Si1,1.51,[]
O3Sc1Zn1,1.02,[]
As1F1O2Zr1,1.27,"{'As': 3.0, 'F': -1.0, 'O': -2.0, 'Zr': 2.0}"
Al2N3,2.0,"({'Al': 3.0, 'N': -2.0},)"
Al1Au1F1O2,1.63,"({'Al': 3.0, 'Au': 2.0, 'F': -1.0, 'O': -2.0},)"
F1N1O1Si2,1.18,"({'F': -1.0, 'N': 3.0, 'O': -2.0, 'Si': 0.0},)"
Ir1O2S1Sn1,1.0699999999999998,"{'Ir': 4.0, 'O': -2.0, 'S': -2.0, 'Sn': 2.0}"
N3Ta1W1,1.0,"{'N': -3.0, 'Ta': 5.0, 'W': 4.0}"
In1N1O2Pd1,1.57,"{'In': 3.0, 'N': -3.0, 'O': -2.0, 'Pd': 4.0}"
N1O2Si1Ta1,1.03,"{'N': -3.0, 'O': -2.0, 'Si': 4.0, 'Ta': 3.0}"
Au1F1Ga1N1O1,1.54,"{'Au': 3.0, 'F': -1.0, 'Ga': 3.0, 'N': -3.0, 'O': -2.0}"
Cd1F1O2Te1,1.1,[]
B1Ca1N3,2.4000000000000004,"{'B': 3.0, 'Ca': 2.0, 'N': -1.6666666666666667}"
Hf1O3W1,1.28,"({'Hf': 4.0, 'O': -2.0, 'W': 2.0},)"
F1Hf1K1O2,1.55,"({'F': -1.0, 'Hf': 4.0, 'K': 1.0, 'O': -2.0},)"
O3Te2,1.18,[]
Cd1Hg1N1O2,1.95,"({'Cd': 2.0, 'Hg': 1.0, 'N': 1.0, 'O': -2.0},)"
Cr1F1O2Zr1,0.78,"{'Cr': 3.0, 'F': -1.0, 'O': -2.0, 'Zr': 2.0}"
As1Li1N3,2.54,"{'As': 2.0, 'Li': 1.0, 'N': -1.0}"
Cu1F1N1O1Rh1,1.5299999999999998,"{'Cu': 2.0, 'F': -1.0, 'N': -3.0, 'O': -2.0, 'Rh': 4.0}"
Ag1F1N1O1Pd1,1.55,"{'Ag': 2.0, 'F': -1.0, 'N': -3.0, 'O': -2.0, 'Pd': 4.0}"
N1Na1O2Te1,1.6,"{'N': -3.0, 'Na': 1.0, 'O': -2.0, 'Te': 6.0}"
F1N1O1Ru2,1.44,"{'F': -1.0, 'N': -3.0, 'O': -2.0, 'Ru': 3.0}"
Ca1N2O1Sc1,1.77,"{'Ca': 2.0, 'N': -1.0, 'O': -2.0, 'Sc': 2.0}"
N3Pb1Rh1,1.69,"{'N': -1.6666666666666667, 'Pb': 2.0, 'Rh': 3.0}"
F1In1O2Sc1,0.7799999999999999,"{'F': -1.0, 'In': 3.0, 'O': -2.0, 'Sc': 2.0}"
Cd1Ir1N1O2,1.49,"{'Cd': 2.0, 'Ir': 5.0, 'N': -3.0, 'O': -2.0}"
N1O2Ru1Sn1,1.06,"{'N': -3.0, 'O': -2.0, 'Ru': 3.0, 'Sn': 4.0}"
Ni1O3W1,1.13,"{'Ni': 2.0, 'O': -2.0, 'W': 4.0}"
Co1Li1N3,1.89,"{'Co': 2.0, 'Li': 1.0, 'N': -1.0}"
Cs1N2O1Rh1,2.43,"{'Cs': 1.0, 'N': -1.0, 'O': -2.0, 'Rh': 3.0}"
N1O2Ti1W1,0.76,"{'N': -3.0, 'O': -2.0, 'Ti': 4.0, 'W': 3.0}"
F1In1N1O1Ti1,1.04,"{'F': -1.0, 'In': 2.0, 'N': -3.0, 'O': -2.0, 'Ti': 4.0}"
F1La1O2Pt1,1.41,"({'F': -1.0, 'La': 3.0, 'O': -2.0, 'Pt': 2.0},)"
B1Ni1O3,1.75,"({'B': 3.0, 'Ni': 3.0, 'O': -2.0},)"
F1O2Rb1Ti1,1.64,"({'F': -1.0, 'O': -2.0, 'Rb': 1.0, 'Ti': 4.0},)"
Cs1N3Sb1,2.9400000000000004,"{'Cs': 1.0, 'N': -1.3333333333333333, 'Sb': 3.0}"
O3V2,0.18,"({'O': -2.0, 'V': 3.0},)"
Cu1N3Zr1,1.67,"{'Cu': 1.0, 'N': -1.6666666666666667, 'Zr': 4.0}"
Ag1Ir1N3,1.78,"{'Ag': 1.0, 'Ir': 4.0, 'N': -1.6666666666666667}"
Bi1Ge1O3,0.73,"{'Bi': 3.0, 'Ge': 3.0, 'O': -2.0}"
F1O2Sc1Zr1,0.86,"{'F': -1.0, 'O': -2.0, 'Sc': 3.0, 'Zr': 2.0}"
Ga1Na1O2S1,1.37,[]
Ga1N2O1Y1,1.51,"{'Ga': 3.0, 'N': -2.0, 'O': -2.0, 'Y': 3.0}"
Al1N1O2Te1,1.52,"{'Al': 3.0, 'N': -3.0, 'O': -2.0, 'Te': 4.0}"
La1O2S1Si1,1.08,"{'La': 2.0, 'O': -2.0, 'S': -2.0, 'Si': 4.0}"
Hg1O2S1Ti1,1.44,"{'Hg': 2.0, 'O': -2.0, 'S': -2.0, 'Ti': 4.0}"
Ag1Cu1N3,2.18,"{'Ag': 1.0, 'Cu': 2.0, 'N': -1.0}"
Hf1N3Sr1,2.32,"({'Hf': 4.0, 'N': -2.0, 'Sr': 2.0},)"
Bi1F1N1O1Zn1,1.16,"{'Bi': 3.0, 'F': -1.0, 'N': -2.0, 'O': -2.0, 'Zn': 2.0}"
B1N3Pb1,2.5,"{'B': 3.0, 'N': -1.6666666666666667, 'Pb': 2.0}"
F1N1O1Ta1Zr1,1.1800000000000002,"{'F': -1.0, 'N': -3.0, 'O': -2.0, 'Ta': 4.0, 'Zr': 2.0}"
Hf1N3W1,1.31,"{'Hf': 4.0, 'N': -3.0, 'W': 5.0}"
Ir1N2Nb1O1,0.96,"{'Ir': 3.0, 'N': -3.0, 'Nb': 5.0, 'O': -2.0}"
Cd1O2S1Y1,1.19,"({'Cd': 2.0, 'O': -2.0, 'S': -1.0, 'Y': 3.0},)"
Ge1N2O1Sc1,1.38,"{'Ge': 4.0, 'N': -2.5, 'O': -2.0, 'Sc': 3.0}"
La1O2S1Ta1,1.01,"{'La': 3.0, 'O': -2.0, 'S': -2.0, 'Ta': 3.0}"
Au1F1Ir1O2,1.7999999999999998,"{'Au': 1.0, 'F': -1.0, 'Ir': 4.0, 'O': -2.0}"
F1N1O1Sc1Zr1,0.99,"{'F': -1.0, 'N': -3.0, 'O': -2.0, 'Sc': 2.0, 'Zr': 4.0}"
Cd1Ni1O3,1.32,"({'Cd': 2.0, 'Ni': 4.0, 'O': -2.0},)"
F1N1O1Rb1Te1,2.01,"{'F': -1.0, 'N': -2.0, 'O': -2.0, 'Rb': 1.0, 'Te': 4.0}"
F1Mg1N1O1Pb1,1.34,"{'F': -1.0, 'Mg': 2.0, 'N': -3.0, 'O': -2.0, 'Pb': 4.0}"
Hf1N2O1Zn1,1.28,"({'Hf': 4.0, 'N': -2.0, 'O': -2.0, 'Zn': 2.0},)"
F1Mo1O2Rh1,1.3,"({'F': -1.0, 'Mo': 2.0, 'O': -2.0, 'Rh': 3.0},)"
Fe1Nb1O2S1,0.71,"{'Fe': 3.0, 'Nb': 3.0, 'O': -2.0, 'S': -2.0}"
Ag1N2O1Ti1,1.62,"{'Ag': 1.0, 'N': -1.0, 'O': -2.0, 'Ti': 3.0}"
Ge1O2S1Zr1,0.8999999999999999,"{'Ge': 4.0, 'O': -2.0, 'S': -2.0, 'Zr': 2.0}"
Ca1N1O2Tl1,1.74,"{'Ca': 2.0, 'N': 1.0, 'O': -2.0, 'Tl': 1.0}"
La1N1O2Ta1,0.76,"{'La': 3.0, 'N': -3.0, 'O': -2.0, 'Ta': 4.0}"
As1F1O2Os1,1.48,"{'As': -3.0, 'F': -1.0, 'O': -2.0, 'Os': 8.0}"
Al1Cr1N1O2,1.15,"{'Al': 3.0, 'Cr': 4.0, 'N': -3.0, 'O': -2.0}"
Co1N3Na1,2.05,"{'Co': 2.0, 'N': -1.0, 'Na': 1.0}"
Ge1O3Rh1,1.08,"{'Ge': 3.0, 'O': -2.0, 'Rh': 3.0}"
O3Os1Sn1,1.14,"{'O': -2.0, 'Os': 2.0, 'Sn': 4.0}"
Al1N2O1Re1,1.53,"{'Al': 3.0, 'N': -3.0, 'O': -2.0, 'Re': 5.0}"
F1Nb1Ni1O2,0.8500000000000001,"{'F': -1.0, 'Nb': 3.0, 'Ni': 2.0, 'O': -2.0}"
Ni1O2S1Tl1,1.21,"{'Ni': 3.0, 'O': -2.0, 'S': -2.0, 'Tl': 3.0}"
Bi1Na1O3,1.15,"({'Bi': 5.0, 'Na': 1.0, 'O': -2.0},)"
Co1N2Ni1O1,1.33,"{'Co': 4.0, 'N': -3.0, 'Ni': 4.0, 'O': -2.0}"
Mg1N2O1Ti1,1.43,"{'Mg': 2.0, 'N': -2.0, 'O': -2.0, 'Ti': 4.0}"
Li2N1O2,2.16,[]
Ag1As1N1O2,1.85,"{'Ag': 2.0, 'As': 5.0, 'N': -3.0, 'O': -2.0}"
Co1F1Ir1N1O1,1.7000000000000002,"{'Co': 2.0, 'F': -1.0, 'Ir': 4.0, 'N': -3.0, 'O': -2.0}"
Ca1Mg1N2O1,2.41,"({'Ca': 2.0, 'Mg': 2.0, 'N': -1.0, 'O': -2.0},)"
Ba1Cu1N3,2.56,"{'Ba': 2.0, 'Cu': 1.0, 'N': -1.0}"
O2S1Ta1Tl1,0.96,"{'O': -2.0, 'S': -2.0, 'Ta': 5.0, 'Tl': 1.0}"
Al1Ba1O2S1,1.77,"({'Al': 3.0, 'Ba': 2.0, 'O': -2.0, 'S': -1.0},)"
Co2N2O1,1.22,"{'Co': 4.0, 'N': -3.0, 'O': -2.0}"
N3Nb1Te1,1.61,"{'N': -3.0, 'Nb': 5.0, 'Te': 4.0}"
Ag1Ir1N2O1,2.35,"{'Ag': 3.0, 'Ir': 5.0, 'N': -3.0, 'O': -2.0}"
Fe1N3Ni1,1.35,"{'Fe': 3.0, 'N': -1.6666666666666667, 'Ni': 2.0}"
Cd1F1Fe1N1O1,1.34,"{'Cd': 2.0, 'F': -1.0, 'Fe': 3.0, 'N': -2.0, 'O': -2.0}"
Mo1N2O1W1,0.76,"{'Mo': 6.0, 'N': -3.0, 'O': -2.0, 'W': 2.0}"
N3Ni1Si1,1.41,"{'N': -2.3333333333333335, 'Ni': 3.0, 'Si': 4.0}"
F1O2Pb1Rh1,1.22,"({'F': -1.0, 'O': -2.0, 'Pb': 2.0, 'Rh': 3.0},)"
N2O1Pb1Y1,1.43,"{'N': -2.5, 'O': -2.0, 'Pb': 4.0, 'Y': 3.0}"
Li1N1O2Si1,1.24,"({'Li': 1.0, 'N': -1.0, 'O': -2.0, 'Si': 4.0},)"
O3Pt1Si1,1.7,"({'O': -2.0, 'Pt': 2.0, 'Si': 4.0},)"
Ag1N3Rb1,3.29,"{'Ag': 2.0, 'N': -1.0, 'Rb': 1.0}"
Bi1Cr1F1N1O1,1.03,"{'Bi': 3.0, 'Cr': 3.0, 'F': -1.0, 'N': -3.0, 'O': -2.0}"
B1Fe1O2S1,1.4500000000000002,"{'B': 3.0, 'Fe': 3.0, 'O': -2.0, 'S': -2.0}"
F1Ge1N1O1Ru1,1.24,"{'F': -1.0, 'Ge': 4.0, 'N': -3.0, 'O': -2.0, 'Ru': 2.0}"
Ga1Hf1N1O2,1.16,"{'Ga': 3.0, 'Hf': 4.0, 'N': -3.0, 'O': -2.0}"
F1Fe1N1O1Rh1,1.4500000000000002,"{'F': -1.0, 'Fe': 3.0, 'N': -3.0, 'O': -2.0, 'Rh': 3.0}"
Bi1O2S1Sr1,0.92,"({'Bi': 3.0, 'O': -2.0, 'S': -1.0, 'Sr': 2.0},)"
Al1F1Ga1O2,0.77,"({'Al': 3.0, 'F': -1.0, 'Ga': 2.0, 'O': -2.0},)"
In1La1O2S1,0.61,"{'In': 3.0, 'La': 3.0, 'O': -2.0, 'S': -2.0}"
As1Mn1N2O1,1.01,"{'As': 5.0, 'Mn': 3.0, 'N': -3.0, 'O': -2.0}"
Al1O2S1Sb1,1.09,"{'Al': 3.0, 'O': -2.0, 'S': -2.0, 'Sb': 3.0}"
Cu2N3,1.82,"{'Cu': 1.5, 'N': -1.0}"
Ag1F1N1O1Sc1,1.63,"{'Ag': 3.0, 'F': -1.0, 'N': -3.0, 'O': -2.0, 'Sc': 3.0}"
O2Ru1S1Zn1,1.53,"{'O': -2.0, 'Ru': 4.0, 'S': -2.0, 'Zn': 2.0}"
Hg2N2O1,2.42,"{'Hg': 2.0, 'N': -1.0, 'O': -2.0}"
Fe1N1O2Rh1,1.39,"{'Fe': 3.0, 'N': -3.0, 'O': -2.0, 'Rh': 4.0}"
O2Os1Pt1S1,1.58,"{'O': -2.0, 'Os': 1.0, 'Pt': 5.0, 'S': -2.0}"
Al1F1N1O1Tl1,1.67,"{'Al': 3.0, 'F': -1.0, 'N': -3.0, 'O': -2.0, 'Tl': 3.0}"
As1Mo1O3,1.0,"{'As': 3.0, 'Mo': 3.0, 'O': -2.0}"
Ag1O2S1W1,1.1,"{'Ag': 1.0, 'O': -2.0, 'S': -2.0, 'W': 5.0}"
Ir1O3Tl1,1.48,"{'Ir': 5.0, 'O': -2.0, 'Tl': 1.0}"
O3Sn2,0.32,"({'O': -2.0, 'Sn': 3.0},)"
Hg1N1O2Sc1,1.86,"{'Hg': 2.0, 'N': -1.0, 'O': -2.0, 'Sc': 3.0}"
N1O2Rb1Sr1,1.95,"({'N': 1.0, 'O': -2.0, 'Rb': 1.0, 'Sr': 2.0},)"
N1O2Os1Sb1,1.61,"{'N': -3.0, 'O': -2.0, 'Os': 4.0, 'Sb': 3.0}"
Be1Cd1O2S1,2.04,[]
N1O2Te2,1.56,"{'N': 1.0, 'O': -2.0, 'Te': 1.5}"
Hf1La1N3,1.4,"{'Hf': 4.0, 'La': 3.0, 'N': -2.3333333333333335}"
N3Ti2,1.46,"{'N': -2.6666666666666665, 'Ti': 4.0}"
Ge1N1O2Pt1,1.4500000000000002,"{'Ge': 2.0, 'N': -3.0, 'O': -2.0, 'Pt': 5.0}"
F1N1O1Pt1Zn1,1.69,"{'F': -1.0, 'N': -3.0, 'O': -2.0, 'Pt': 4.0, 'Zn': 2.0}"
Li1N2O1Zr1,1.81,"{'Li': 1.0, 'N': -1.0, 'O': -2.0, 'Zr': 3.0}"
F1O2Rh1Ru1,1.44,"({'F': -1.0, 'O': -2.0, 'Rh': 3.0, 'Ru': 2.0},)"
Fe1Mn1N1O2,0.87,"{'Fe': 3.0, 'Mn': 4.0, 'N': -3.0, 'O': -2.0}"
As1Cr1O3,0.68,"{'As': 3.0, 'Cr': 3.0, 'O': -2.0}"
N3Na1Rh1,2.0700000000000003,"{'N': -1.6666666666666667, 'Na': 1.0, 'Rh': 4.0}"
Cr1N2O1Re1,1.22,"{'Cr': 3.0, 'N': -3.0, 'O': -2.0, 'Re': 5.0}"
Be1O3Ti1,0.71,"({'Be': 2.0, 'O': -2.0, 'Ti': 4.0},)"
F1In1La1N1O1,0.95,"{'F': -1.0, 'In': 3.0, 'La': 3.0, 'N': -3.0, 'O': -2.0}"
Ag1O2S1Sc1,1.51,"{'Ag': 3.0, 'O': -2.0, 'S': -2.0, 'Sc': 3.0}"
O3Rb2,1.98,[]
Cu1O2S1Sb1,0.86,"{'Cu': 1.0, 'O': -2.0, 'S': -2.0, 'Sb': 5.0}"
O2Pd1S1Zr1,1.09,"{'O': -2.0, 'Pd': 2.0, 'S': -2.0, 'Zr': 4.0}"
B1N2O1Pt1,2.08,"{'B': 3.0, 'N': -3.0, 'O': -2.0, 'Pt': 5.0}"
Au1F1N1O1Rh1,1.75,"{'Au': 3.0, 'F': -1.0, 'N': -3.0, 'O': -2.0, 'Rh': 3.0}"
N3Rb1W1,2.88,"{'N': -2.3333333333333335, 'Rb': 1.0, 'W': 6.0}"
N2O1V1Zn1,1.14,"{'N': -2.5, 'O': -2.0, 'V': 5.0, 'Zn': 2.0}"
N3Zr2,0.8,"{'N': -2.6666666666666665, 'Zr': 4.0}"
F1N1Na1O1Tl1,1.86,"{'F': -1.0, 'N': 1.0, 'Na': 1.0, 'O': -2.0, 'Tl': 1.0}"
Ba1Mn1O3,0.57,"({'Ba': 2.0, 'Mn': 4.0, 'O': -2.0},)"
Be1O2S1Zn1,1.83,[]
Mo1N1O2V1,0.87,"{'Mo': 2.0, 'N': -3.0, 'O': -2.0, 'V': 5.0}"
B1Mg1O3,1.91,[]
Cu1O2Os1S1,1.68,"{'Cu': 1.0, 'O': -2.0, 'Os': 5.0, 'S': -2.0}"
Au1B1F1O2,2.33,"({'Au': 2.0, 'B': 3.0, 'F': -1.0, 'O': -2.0},)"
Au1F1N1O1Sn1,1.35,"{'Au': 2.0, 'F': -1.0, 'N': -3.0, 'O': -2.0, 'Sn': 4.0}"
Ag1N1O2Ti1,1.74,"{'Ag': 3.0, 'N': -3.0, 'O': -2.0, 'Ti': 4.0}"
O2Re1S1Sr1,1.23,"{'O': -2.0, 'Re': 4.0, 'S': -2.0, 'Sr': 2.0}"
Li1N1O2Ru1,1.46,"{'Li': 1.0, 'N': -3.0, 'O': -2.0, 'Ru': 6.0}"
Ga2N2O1,1.66,"{'Ga': 3.0, 'N': -2.0, 'O': -2.0}"
F1Ge1In1N1O1,0.92,"{'F': -1.0, 'Ge': 4.0, 'In': 2.0, 'N': -3.0, 'O': -2.0}"
Ca1O2S1W1,1.09,"{'Ca': 2.0, 'O': -2.0, 'S': -2.0, 'W': 4.0}"
Co1N1O2Zn1,1.27,"{'Co': 3.0, 'N': -1.0, 'O': -2.0, 'Zn': 2.0}"
Hg1O3Pt1,1.75,"{'Hg': 2.0, 'O': -2.0, 'Pt': 4.0}"
F1N1O1Pb1Re1,1.52,"{'F': -1.0, 'N': -3.0, 'O': -2.0, 'Pb': 2.0, 'Re': 4.0}"
O3Rb1Rh1,2.03,[]
Be1Mo1O2S1,1.24,"{'Be': 2.0, 'Mo': 4.0, 'O': -2.0, 'S': -2.0}"
Mg2O3,1.08,[]
Au1O2Rh1S1,1.43,"{'Au': 3.0, 'O': -2.0, 'Rh': 3.0, 'S': -2.0}"
K1N2Na1O1,3.21,"({'K': 1.0, 'N': 0.0, 'Na': 1.0, 'O': -2.0},)"
F1N1O1Sc2,1.0,"{'F': -1.0, 'N': -3.0, 'O': -2.0, 'Sc': 3.0}"
O2S1Y2,0.88,"({'O': -2.0, 'S': -2.0, 'Y': 3.0},)"
Na1Ni1O3,1.26,[]
Cr1Ga1O3,0.55,"{'Cr': 3.0, 'Ga': 3.0, 'O': -2.0}"
N3Os1Ta1,1.24,"{'N': -3.0, 'Os': 4.0, 'Ta': 5.0}"
Cd1F1O2Ru1,1.35,"({'Cd': 2.0, 'F': -1.0, 'O': -2.0, 'Ru': 3.0},)"
Fe1N2O1V1,0.73,"{'Fe': 3.0, 'N': -3.0, 'O': -2.0, 'V': 5.0}"
Ag1Au1F1O2,1.52,"{'Ag': 2.0, 'Au': 3.0, 'F': -1.0, 'O': -2.0}"
N3Rb1Sc1,2.39,"{'N': -1.0, 'Rb': 1.0, 'Sc': 2.0}"
Mo2N1O2,1.02,"{'Mo': 3.5, 'N': -3.0, 'O': -2.0}"
F1O2Si1Y1,1.22,[]
Ca1Mg1N1O2,1.58,[]
Bi1Ir1O3,1.3,"{'Bi': 3.0, 'Ir': 3.0, 'O': -2.0}"
Cu1F1Mg1O2,1.1800000000000002,"({'Cu': 3.0, 'F': -1.0, 'Mg': 2.0, 'O': -2.0},)"
N3Sb1Ta1,1.38,"{'N': -3.0, 'Sb': 5.0, 'Ta': 4.0}"
La1N1O2Re1,1.55,"{'La': 3.0, 'N': -3.0, 'O': -2.0, 'Re': 4.0}"
As1N2O1Ru1,1.26,"{'As': 5.0, 'N': -3.0, 'O': -2.0, 'Ru': 3.0}"
Cd1F1Mn1O2,0.71,"({'Cd': 2.0, 'F': -1.0, 'Mn': 3.0, 'O': -2.0},)"
N3Si1Ti1,1.56,"{'N': -2.6666666666666665, 'Si': 4.0, 'Ti': 4.0}"
B1Mn1O2S1,1.4500000000000002,"{'B': 3.0, 'Mn': 3.0, 'O': -2.0, 'S': -2.0}"
F1Mo1N1O1Ti1,1.04,"{'F': -1.0, 'Mo': 2.0, 'N': -3.0, 'O': -2.0, 'Ti': 4.0}"
In1La1N2O1,1.49,"{'In': 3.0, 'La': 3.0, 'N': -2.0, 'O': -2.0}"
Fe1O3Zr1,0.88,"{'Fe': 2.0, 'O': -2.0, 'Zr': 4.0}"
F1Li1N1O1Re1,1.4700000000000002,"{'F': -1.0, 'Li': 1.0, 'N': -3.0, 'O': -2.0, 'Re': 5.0}"
Al1N3Os1,1.35,"{'Al': 3.0, 'N': -3.0, 'Os': 6.0}"
As1N2O1Pb1,1.41,"{'As': 5.0, 'N': -2.5, 'O': -2.0, 'Pb': 2.0}"
O2Re1S1V1,0.8500000000000001,"{'O': -2.0, 'Re': 3.0, 'S': -2.0, 'V': 3.0}"
Al1La1N2O1,1.6,"{'Al': 3.0, 'La': 3.0, 'N': -2.0, 'O': -2.0}"
Ca1F1N1O1Sc1,1.44,"{'Ca': 2.0, 'F': -1.0, 'N': -2.0, 'O': -2.0, 'Sc': 3.0}"
O2S1V2,0.44,"{'O': -2.0, 'S': -2.0, 'V': 3.0}"
F1Ge1N1O1Sb1,0.95,"{'F': -1.0, 'Ge': 3.0, 'N': -3.0, 'O': -2.0, 'Sb': 3.0}"
Li1N1O2Ti1,0.99,"{'Li': 1.0, 'N': -1.0, 'O': -2.0, 'Ti': 4.0}"
Ca1Ge1N2O1,1.44,"{'Ca': 2.0, 'Ge': 4.0, 'N': -2.0, 'O': -2.0}"
F1Mo1N1O1Pb1,1.19,"{'F': -1.0, 'Mo': 4.0, 'N': -3.0, 'O': -2.0, 'Pb': 2.0}"
Al1Mo1N3,1.01,"{'Al': 3.0, 'Mo': 6.0, 'N': -3.0}"
N3Re1Rh1,1.77,"{'N': -3.0, 'Re': 6.0, 'Rh': 3.0}"
In1O2S1Y1,0.83,"{'In': 3.0, 'O': -2.0, 'S': -2.0, 'Y': 3.0}"
As1F1N1O1Ti1,0.8999999999999999,"{'As': 2.0, 'F': -1.0, 'N': -3.0, 'O': -2.0, 'Ti': 4.0}"
F1N1Na1Ni1O1,1.5,"{'F': -1.0, 'N': -1.0, 'Na': 1.0, 'Ni': 3.0, 'O': -2.0}"
B1K1O2S1,2.91,"({'B': -3.0, 'K': 1.0, 'O': -2.0, 'S': 6.0},)"
N3Os1Tl1,2.43,"{'N': -3.0, 'Os': 8.0, 'Tl': 1.0}"
Ag1Cd1O3,1.7000000000000002,[]
Fe1Hf1N1O2,0.98,"{'Fe': 3.0, 'Hf': 4.0, 'N': -3.0, 'O': -2.0}"
Li1O2Re1S1,1.71,"{'Li': 1.0, 'O': -2.0, 'Re': 5.0, 'S': -2.0}"
