formula,DFT
AlLa2Se4,1
AlLu2Se4,0
BaGa2O4,1
BaLu2S4,1
BaLu2Se4,0
BaNd2S4,1
BaNd2Se4,1
BaW2Se4,0
BeAl2O4,1
BeGa2O4,1
BeIn2O4,1
BeLa2Se4,0
BeLu2Se4,1
CaGa2O4,1
CaIn2Se4,1
CaLu2S4,1
CaLu2Se4,1
GaLu2Se4,0
GaNd2S4,1
GeCd2O4,1
GeGa2O4,0
GeW2Se4,0
GeZn2O4,1
MnNa2Se4,0
MnRb2O4,0
MnRb2S4,1
MnRb2Se4,0
MnW2Se4,0
MoLa2Se4,0
MoNa2S4,1
MoNa2Se4,1
WLu2O4,1
WLu2S4,0
WLu2Se4,0
WNa2S4,1
WNa2Se4,1
ZnLu2S4,1
ZnLu2Se4,1
ZnNd2O4,0
MnAl2Se4,0
MoCd2O4,1
MoCu2O4,1
MoZn2O4,0
NiCd2O4,0
WAg2Se4,1
WCu2Se4,0
BeIn2Se4,0
BeLu2S4,1
CaNd2S4,0
GaNd2O4,1
GeCa2S4,1
GeCa2Se4,0
GeCd2S4,1
GeMg2S4,1
CaAl2O4,1
SnGa2O4,1
CaAl2S4,1
CaGa2S4,1
CaAl2Se4,1
CaGa2Se4,1
